time (s),booster speed (km/s),booster altitude (m),ship speed (km/s),ship altitude (m),
-3,0,0,None,None,
-3,0,0,None,None,
-2,0,0,None,None,
1,0,0,None,None,
3,27,0,None,None,
6,73,0,None,None,
20,333,0,None,None,
22,378,1,None,None,
25,422,1,None,None,
27,468,1,None,None,
29,516,1,None,None,
31,565,2,None,None,
34,615,2,None,None,
36,668,3,None,None,
38,716,3,None,None,
56,1048,7,None,None,
58,1085,8,None,None,
60,1124,9,None,None,
62,1165,9,None,None,
65,1218,10,None,None,
67,1264,11,None,None,
69,1316,12,None,None,
71,1368,12,None,None,
74,1424,13,None,None,
76,1485,14,None,None,
78,1546,15,None,None,
80,1612,16,None,None,
83,1683,17,None,None,
85,1754,18,None,None,
87,1827,19,None,None,
89,1907,20,None,None,
91,1988,21,None,None,
93,2072,22,None,None,
96,2160,23,None,None,
98,2254,24,None,None,
100,2347,25,None,None,
102,2442,26,None,None,
104,2541,28,None,None,
107,2660,29,None,None,
109,2766,30,None,None,
111,2890,32,None,None,
114,3013,33,None,None,
116,3134,35,None,None,
118,3258,36,None,None,
121,3379,38,None,None,
123,3502,40,None,None,
125,3626,41,None,None,
128,3752,43,None,None,
130,3875,44,None,None,
132,3996,46,None,None,
134,4119,48,None,None,
137,4248,49,None,None,
139,4371,51,None,None,
141,4492,53,None,None,
143,4620,55,None,None,
146,4748,56,None,None,
148,4873,58,None,None,
150,5005,60,None,None,
152,5136,62,None,None,
155,5257,63,None,None,
157,5259,65,None,None,
159,5230,67,None,None,
161,5188,69,None,None,
164,5177,70,None,None,
166,5172,72,None,None,
168,5146,73,5319,74,
170,5022,75,5356,75,
173,4779,76,5393,77,
175,4478,78,5431,78,
177,4152,79,5469,79,
179,3813,81,5511,81,
181,3488,82,5552,82,
183,3136,83,5599,84,
186,2784,84,5648,85,
188,2455,85,5694,87,
190,2122,87,5744,88,
193,1823,87,5794,89,
195,1566,88,5844,91,
197,1370,89,5896,92,
199,1249,90,5948,93,
201,1203,91,6000,95,
203,1227,91,6054,96,
206,1313,92,6109,97,
208,1453,93,6163,98,
210,1639,93,6219,99,
212,1747,94,6276,101,
214,1777,94,6336,102,
216,1817,94,6395,103,
219,1858,95,6467,104,
221,1899,95,6527,105,
223,1889,95,6591,106,
225,1876,96,6656,107,
227,1866,96,6719,108,
229,1859,96,6781,109,
232,1854,96,6849,110,
234,1852,96,6929,112,
237,1854,96,7012,113,
239,1860,96,7097,114,
242,1870,96,7181,115,
244,1884,95,7268,116,
247,1902,95,7357,117,
250,1929,95,7468,118,
252,1953,94,7552,119,
255,1979,94,7632,120,
257,2006,93,7712,121,
259,2036,93,7771,122,
261,2070,92,7873,122,
263,2104,92,7956,123,
266,2139,91,8039,124,
268,2177,90,8123,125,
270,2218,90,8209,125,
272,2259,89,8297,126,
274,2301,88,8384,127,
276,2345,87,8472,127,
278,2389,87,8561,128,
281,2437,86,8653,129,
283,2486,85,8748,129,
285,2535,84,8839,130,
287,2582,83,8929,130,
289,2633,82,9021,131,
291,2685,80,9118,132,
293,2739,79,9217,132,
295,2792,78,9314,133,
298,2848,77,9416,133,
300,2903,75,9515,134,
302,2957,74,9615,134,
304,3014,73,9716,135,
306,3070,71,9818,135,
308,3127,70,9922,136,
310,3188,68,10032,136,
312,3245,67,10136,136,
314,3303,65,10241,137,
316,3361,64,10349,137,
319,3419,62,10454,137,
321,3477,61,10560,138,
322,3537,59,10670,138,
325,3597,57,10781,139,
327,3658,55,10895,139,
329,3718,54,11008,139,
331,3779,52,11123,139,
333,3839,50,11238,140,
335,3899,48,11353,140,
337,3961,46,11474,140,
339,4021,44,11594,141,
341,4079,42,11714,141,
343,4138,40,11838,141,
345,4196,38,11962,141,
347,4250,36,12086,141,
349,4300,33,12213,142,
353,4377,29,12478,142,
355,4394,27,12617,142,
357,4387,24,12753,142,
360,4343,22,12897,143,
362,4252,20,13039,143,
364,4063,17,13201,143,
366,3802,15,13349,143,
368,3460,13,13509,143,
371,3102,11,13664,143,
373,2761,9,13816,143,
375,2458,8,13966,144,
377,2184,7,14124,144,
379,1958,6,14279,144,
381,1765,4,14444,144,
383,1603,4,14603,144,
385,1461,3,14766,144,
387,1350,2,14932,144,
390,1263,1,15114,144,
398,213,0,15848,144,
405,99,0,16455,144,
410,25,0,16921,144,
413,9,0,17148,144,
415,2,0,17374,144,
417,1,0,17606,144,
420,0,0,17842,144,
422,0,0,18084,144,
425,0,0,18329,144,
427,0,0,18572,144,
429,None,None,18829,144,
432,None,None,19084,144,
434,None,None,19342,144,
436,None,None,19602,145,
438,None,None,19869,145,
441,None,None,20147,145,
443,None,None,20419,145,
445,None,None,20692,145,
448,None,None,20972,145,
450,None,None,21256,145,
452,None,None,21526,145,
454,None,None,21802,145,
456,None,None,22073,145,
459,None,None,22341,145,
461,None,None,22620,145,
463,None,None,22935,145,
466,None,None,23242,146,
468,None,None,23558,146,
471,None,None,23877,146,
473,None,None,24185,146,
476,None,None,24490,146,
478,None,None,24798,146,
481,None,None,24959,147,
486,None,None,25234,147,
488,None,None,25372,147,
491,None,None,25515,148,
493,None,None,25657,148,
496,None,None,25810,148,
498,None,None,25960,148,
501,None,None,26106,149,
503,None,None,26262,149,
516,None,None,26499,150,
519,None,None,26498,151,
521,None,None,26497,151,
524,None,None,26496,151,
527,None,None,26494,152,
529,None,None,26493,152,
533,None,None,26491,153,
543,None,None,26487,154,
552,None,None,26482,155,
554,None,None,26481,155,
556,None,None,26480,155,
559,None,None,26479,156,
561,None,None,26478,156,
563,None,None,26477,156,
566,None,None,26476,156,
568,None,None,26474,157,
570,None,None,26473,157,
573,None,None,26472,157,
575,None,None,26471,158,
577,None,None,26470,158,
580,None,None,26469,158,
582,None,None,26468,158,
584,None,None,26467,159,
587,None,None,26465,159,
589,None,None,26464,159,
591,None,None,26463,159,
594,None,None,26462,160,
596,None,None,26461,160,
598,None,None,26460,160,
601,None,None,26458,161,
603,None,None,26457,161,
605,None,None,26456,161,
608,None,None,26454,161,
618,None,None,26450,163,
623,None,None,26447,163,
629,None,None,26444,164,
634,None,None,26442,164,
655,None,None,26432,167,
657,None,None,26431,167,
662,None,None,26429,167,
664,None,None,26428,168,
666,None,None,26427,168,
673,None,None,26423,168,
675,None,None,26423,169,
677,None,None,26421,169,
679,None,None,26420,169,
682,None,None,26419,169,
684,None,None,26418,170,
686,None,None,26417,170,
688,None,None,26416,170,
691,None,None,26415,170,
693,None,None,26414,171,
695,None,None,26413,171,
697,None,None,26412,171,
700,None,None,26411,171,
719,None,None,26402,173,
722,None,None,26401,174,
724,None,None,26400,174,
726,None,None,26399,174,
728,None,None,26398,174,
731,None,None,26397,175,
733,None,None,26396,175,
735,None,None,26395,175,
737,None,None,26394,175,
740,None,None,26393,175,
742,None,None,26392,176,
744,None,None,26391,176,
746,None,None,26390,176,
748,None,None,26389,176,
751,None,None,26388,177,
753,None,None,26387,177,
755,None,None,26386,177,
757,None,None,26385,177,
759,None,None,26384,177,
762,None,None,26383,178,
764,None,None,26382,178,
766,None,None,26381,178,
769,None,None,26380,178,
771,None,None,26379,178,
773,None,None,26378,179,
776,None,None,26377,179,
778,None,None,26376,179,
780,None,None,26375,179,
783,None,None,26374,180,
785,None,None,26373,180,
787,None,None,26372,180,
789,None,None,26371,180,
791,None,None,26370,180,
794,None,None,26369,181,
796,None,None,26368,181,
798,None,None,26367,181,
800,None,None,26366,181,
803,None,None,26365,181,
805,None,None,26364,182,
807,None,None,26363,182,
809,None,None,26362,182,
811,None,None,26361,182,
814,None,None,26361,182,
816,None,None,26360,183,
818,None,None,26359,183,
820,None,None,26358,183,
822,None,None,26357,183,
825,None,None,26356,183,
827,None,None,26355,184,
829,None,None,26354,184,
832,None,None,26353,184,
834,None,None,26352,184,
836,None,None,26351,184,
838,None,None,26350,185,
840,None,None,26349,185,
843,None,None,26349,185,
871,None,None,26337,187,
843,None,None,26335,188,
878,None,None,26335,188,
880,None,None,26334,188,
883,None,None,26333,188,
885,None,None,26332,189,
887,None,None,26331,189,
890,None,None,26330,189,
892,None,None,26330,189,
894,None,None,26328,189,
896,None,None,26328,190,
899,None,None,26327,190,
901,None,None,26326,190,
903,None,None,26325,190,
905,None,None,26324,190,
908,None,None,26323,191,
910,None,None,26323,191,
912,None,None,26322,191,
915,None,None,26321,191,
917,None,None,26320,191,
919,None,None,26319,191,
922,None,None,26318,192,
927,None,None,26317,192,
943,None,None,26311,193,
946,None,None,26310,193,
948,None,None,26309,194,
950,None,None,26308,194,
953,None,None,26307,194,
955,None,None,26307,194,
957,None,None,26306,194,
960,None,None,26305,194,
962,None,None,26304,195,
964,None,None,26303,195,
967,None,None,26303,195,
1017,None,None,26287,198,
1019,None,None,26286,199,
1021,None,None,26285,199,
1023,None,None,26285,199,
1026,None,None,26284,199,
1028,None,None,26283,199,
1031,None,None,26283,199,
1033,None,None,26282,199,
1035,None,None,26281,200,
1037,None,None,26280,200,
1040,None,None,26280,200,
1042,None,None,26280,200,
1044,None,None,26279,200,
1047,None,None,26278,200,
1049,None,None,26277,200,
1051,None,None,26277,201,
1053,None,None,26276,201,
1056,None,None,26276,201,
1058,None,None,26275,201,
1060,None,None,26274,201,
1063,None,None,26274,201,
1093,None,None,26266,203,
1095,None,None,26266,203,
1097,None,None,26265,203,
1100,None,None,26264,203,
1102,None,None,26264,203,
1104,None,None,26264,203,
1106,None,None,26263,204,
1109,None,None,26262,204,
1111,None,None,26262,204,
1114,None,None,26261,204,
1116,None,None,26261,204,
1119,None,None,26260,204,
1122,None,None,26259,204,
1124,None,None,26259,204,
1127,None,None,26258,205,
1129,None,None,26258,205,
1132,None,None,26257,205,
1134,None,None,26257,205,
1136,None,None,26256,205,
1139,None,None,26255,205,
1141,None,None,26255,205,
1143,None,None,26255,205,
1146,None,None,26254,205,
1148,None,None,26254,206,
1150,None,None,26253,206,
1153,None,None,26253,206,
1155,None,None,26252,206,
1157,None,None,26252,206,
1159,None,None,26251,206,
1162,None,None,26251,206,
1164,None,None,26250,206,
1166,None,None,26250,206,
1169,None,None,26250,206,
1171,None,None,26249,207,
1173,None,None,26249,207,
1175,None,None,26248,207,
1178,None,None,26248,207,
1180,None,None,26247,207,
1182,None,None,26247,207,
1184,None,None,26246,207,
1187,None,None,26246,207,
1189,None,None,26246,207,
1191,None,None,26245,207,
1193,None,None,26245,207,
1196,None,None,26244,208,
1198,None,None,26244,208,
1200,None,None,26244,208,
1203,None,None,26243,208,
1205,None,None,26243,208,
1207,None,None,26242,208,
1209,None,None,26242,208,
1212,None,None,26242,208,
1214,None,None,26241,208,
1216,None,None,26241,208,
1218,None,None,26241,208,
1221,None,None,26240,208,
1223,None,None,26240,209,
1225,None,None,26239,209,
1227,None,None,26239,209,
1230,None,None,26239,209,
1232,None,None,26238,209,
1234,None,None,26238,209,
1236,None,None,26238,209,
1239,None,None,26237,209,
1241,None,None,26237,209,
1243,None,None,26237,209,
1245,None,None,26237,209,
1248,None,None,26236,209,
1250,None,None,26236,209,
1252,None,None,26235,209,
1255,None,None,26235,210,
1257,None,None,26235,210,
1260,None,None,26235,210,
1262,None,None,26234,210,
1265,None,None,26234,210,
1268,None,None,26233,210,
1270,None,None,26233,210,
1273,None,None,26233,210,
1276,None,None,26233,210,
1278,None,None,26232,210,
1281,None,None,26232,210,
1283,None,None,26232,210,
1286,None,None,26231,210,
1288,None,None,26231,210,
1291,None,None,26231,210,
1293,None,None,26230,211,
1296,None,None,26230,211,
1299,None,None,26230,211,
1301,None,None,26230,211,
1304,None,None,26229,211,
1307,None,None,26229,211,
1310,None,None,26229,211,
1312,None,None,26228,211,
1315,None,None,26228,211,
1318,None,None,26228,211,
1321,None,None,26228,211,
1323,None,None,26228,211,
1326,None,None,26227,211,
1329,None,None,26227,211,
1332,None,None,26227,211,
1334,None,None,26227,211,
1337,None,None,26226,211,
1340,None,None,26226,211,
1342,None,None,26226,211,
1344,None,None,26226,212,
1347,None,None,26226,212,
1349,None,None,26225,212,
1351,None,None,26225,212,
1353,None,None,26225,212,
1356,None,None,26225,212,
1358,None,None,26225,212,
1360,None,None,26225,212,
1363,None,None,26225,212,
1365,None,None,26224,212,
1367,None,None,26224,212,
1369,None,None,26224,212,
1372,None,None,26224,212,
1374,None,None,26224,212,
1376,None,None,26224,212,
1378,None,None,26224,212,
1381,None,None,26224,212,
1383,None,None,26224,212,
1385,None,None,26223,212,
1387,None,None,26223,212,
1390,None,None,26223,212,
1392,None,None,26223,212,
1394,None,None,26223,212,
1396,None,None,26223,212,
1399,None,None,26223,212,
1401,None,None,26223,212,
1403,None,None,26223,212,
1457,None,None,26222,212,
1459,None,None,26222,212,
1462,None,None,26222,212,
1464,None,None,26222,212,
1466,None,None,26222,212,
1468,None,None,26222,212,
1470,None,None,26222,212,
1473,None,None,26222,212,
1475,None,None,26222,212,
1477,None,None,26222,212,
1479,None,None,26222,212,
1521,None,None,26224,212,
1522,None,None,26224,212,
1525,None,None,26224,212,
1527,None,None,26224,212,
1529,None,None,26224,212,
1531,None,None,26224,212,
1533,None,None,26225,212,
1535,None,None,26225,212,
1538,None,None,26225,212,
1540,None,None,26225,211,
1542,None,None,26225,211,
1544,None,None,26225,211,
1546,None,None,26225,211,
1548,None,None,26226,211,
1550,None,None,26226,211,
1552,None,None,26226,211,
1555,None,None,26226,211,
1557,None,None,26226,211,
1559,None,None,26226,211,
1561,None,None,26227,211,
1563,None,None,26227,211,
1565,None,None,26227,211,
1568,None,None,26227,211,
1570,None,None,26227,211,
1572,None,None,26228,211,
1574,None,None,26228,211,
1576,None,None,26228,211,
1579,None,None,26228,211,
1581,None,None,26228,211,
1583,None,None,26229,211,
1585,None,None,26229,211,
1587,None,None,26229,211,
1590,None,None,26229,211,
1592,None,None,26229,210,
1594,None,None,26230,210,
1596,None,None,26230,210,
1598,None,None,26230,210,
1600,None,None,26230,210,
1602,None,None,26231,210,
1605,None,None,26231,210,
1607,None,None,26231,210,
1610,None,None,26232,210,
1612,None,None,26232,210,
1614,None,None,26232,210,
1616,None,None,26232,210,
1618,None,None,26232,210,
1621,None,None,26233,210,
1623,None,None,26233,210,
1625,None,None,26233,210,
1627,None,None,26234,210,
1629,None,None,26234,209,
1631,None,None,26234,209,
1634,None,None,26234,209,
1636,None,None,26235,209,
1638,None,None,26235,209,
1640,None,None,26235,209,
1642,None,None,26236,209,
1645,None,None,26236,209,
1647,None,None,26236,209,
1649,None,None,26237,209,
1651,None,None,26237,209,
1654,None,None,26237,209,
1656,None,None,26238,209,
1658,None,None,26238,209,
1660,None,None,26238,209,
1662,None,None,26239,208,
1664,None,None,26239,208,
1667,None,None,26239,208,
1669,None,None,26240,208,
1671,None,None,26240,208,
1673,None,None,26240,208,
1675,None,None,26241,208,
1678,None,None,26241,208,
1680,None,None,26241,208,
1682,None,None,26242,208,
1684,None,None,26242,208,
1686,None,None,26242,208,
1689,None,None,26243,207,
1692,None,None,26243,207,
1694,None,None,26244,207,
1696,None,None,26244,207,
1715,None,None,26247,206,
1717,None,None,26248,206,
1719,None,None,26248,206,
1721,None,None,26249,206,
1723,None,None,26249,206,
1726,None,None,26250,206,
1728,None,None,26250,206,
1730,None,None,26251,206,
1732,None,None,26251,206,
1734,None,None,26251,206,
1737,None,None,26252,205,
1739,None,None,26252,205,
1741,None,None,26253,205,
1743,None,None,26253,205,
1746,None,None,26254,205,
1748,None,None,26254,205,
1750,None,None,26255,205,
1752,None,None,26255,205,
1755,None,None,26256,205,
1757,None,None,26256,205,
1860,None,None,26282,199,
1863,None,None,26283,199,
1865,None,None,26284,198,
1867,None,None,26284,198,
1869,None,None,26285,198,
1871,None,None,26285,198,
1873,None,None,26286,198,
1876,None,None,26287,198,
1878,None,None,26287,198,
1880,None,None,26288,197,
1882,None,None,26288,197,
1884,None,None,26289,197,
1886,None,None,26290,197,
1888,None,None,26290,197,
1890,None,None,26291,197,
1893,None,None,26292,197,
1895,None,None,26292,196,
1897,None,None,26293,196,
1899,None,None,26294,196,
1901,None,None,26294,196,
1903,None,None,26295,196,
1906,None,None,26296,196,
1909,None,None,26297,196,
1911,None,None,26298,195,
1914,None,None,26298,195,
1917,None,None,26299,195,
1920,None,None,26300,195,
1922,None,None,26301,195,
1925,None,None,26302,194,
1928,None,None,26303,194,
1931,None,None,26304,194,
1933,None,None,26304,194,
1935,None,None,26305,194,
1937,None,None,26306,193,
1939,None,None,26307,193,
1942,None,None,26307,193,
1944,None,None,26308,193,
1946,None,None,26309,193,
1948,None,None,26310,193,
1951,None,None,26310,192,
1953,None,None,26311,192,
1955,None,None,26312,192,
1957,None,None,26313,192,
1959,None,None,26313,192,
1962,None,None,26314,192,
1964,None,None,26315,191,
1966,None,None,26316,191,
1968,None,None,26317,191,
1971,None,None,26318,191,
1973,None,None,26318,191,
1975,None,None,26319,191,
1978,None,None,26320,190,
1980,None,None,26321,190,
1982,None,None,26321,190,
1984,None,None,26322,190,
1987,None,None,26323,190,
1997,None,None,26327,189,
1999,None,None,26328,189,
2002,None,None,26329,188,
2004,None,None,26330,188,
2006,None,None,26330,188,
2008,None,None,26331,188,
2011,None,None,26332,188,
2072,None,None,26357,182,
2075,None,None,26358,182,
2077,None,None,26358,182,
2079,None,None,26359,182,
2081,None,None,26360,181,
2084,None,None,26361,181,
2086,None,None,26362,181,
2088,None,None,26363,181,
2090,None,None,26364,181,
2092,None,None,26365,180,
2095,None,None,26366,180,
2097,None,None,26367,180,
2099,None,None,26368,180,
2102,None,None,26369,180,
2104,None,None,26370,179,
